,id,precio,geom,numfotos,planta,precioinfo,tipo_propiedad,tamaño_m2,es_exterior,n_habitaciones,n_baños,direccion,provincia,municipio,distrito,pais,barrio,estado,tiene_ascensor,parking,precio_m2,tipo_detalle,texto_sugerido,codigo_distrito
6129,110482208,276000.0,0101000020E610000050FC1873D7B20DC0D6CF51FD392C4440,14,4.0,"{'price': {'amount': 276000.0, 'currencySuffix': '€'}}",penthouse,75.0,False,2,2,"paseo de Alberto Palacios, 29",Madrid,Madrid,Villaverde,es,Villaverde Alto,,True,,3680.0,"{'typology': 'flat', 'subTypology': 'penthouse'}",,
6130,110482188,424000.0,0101000020E610000050FC1873D7B20DC0D6CF51FD392C4440,14,4.0,"{'price': {'amount': 424000.0, 'currencySuffix': '€'}}",penthouse,121.0,False,4,2,"paseo de Alberto Palacios, 29",Madrid,Madrid,Villaverde,es,Villaverde Alto,newdevelopment,True,,3504.0,"{'typology': 'flat', 'subTypology': 'penthouse'}",,
6131,110571753,170000.0,0101000020E6100000DCD4E539C7750DC0AD4B32175D2D4440,3,2.0,"{'price': {'amount': 170000.0, 'currencySuffix': '€'}}",flat,57.0,True,3,1,"calle Uranio, 11",Madrid,Madrid,Villaverde,es,Butarque,good,True,,2982.0,{'typology': 'flat'},,
6132,110514573,298000.0,0101000020E610000076EBEBAF0DAB0DC0873F790E1B2C4440,22,,"{'price': {'amount': 298000.0, 'currencySuffix': '€'}}",flat,87.0,True,2,2,calle de la Arcilla,Madrid,Madrid,Villaverde,es,Villaverde Alto,good,False,,3425.0,{'typology': 'flat'},,
6133,110092731,350000.0,0101000020E6100000922232ACE29D0DC0AA094735912C4440,10,5.0,"{'price': {'amount': 350000.0, 'currencySuffix': '€'}}",flat,88.0,True,2,2,"Arroyo Bueno, 1",Madrid,Madrid,Villaverde,es,Villaverde Alto,,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3977.0,{'typology': 'flat'},,
6134,110092710,348600.0,0101000020E6100000922232ACE29D0DC0AA094735912C4440,10,1.0,"{'price': {'amount': 348600.0, 'currencySuffix': '€'}}",flat,95.0,True,2,2,"Arroyo Bueno, 1",Madrid,Madrid,Villaverde,es,Villaverde Alto,,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3669.0,{'typology': 'flat'},,
6135,110568290,220000.0,0101000020E6100000B8EC6BB823A70DC0316EB42D142C4440,19,2.0,"{'price': {'amount': 220000.0, 'currencySuffix': '€'}}",flat,73.0,True,3,1,calle de Albino Hernández Lázaro,Madrid,Madrid,Villaverde,es,Villaverde Alto,good,False,"{'hasParkingSpace': True, 'parkingSpacePrice': 5000.0, 'isParkingSpaceIncludedInPrice': False}",3014.0,{'typology': 'flat'},,
6136,109540948,363000.0,0101000020E61000000261A75835A80DC048F542A6212C4440,13,4.0,"{'price': {'amount': 363000.0, 'currencySuffix': '€'}}",penthouse,103.0,True,3,2,"calle Parvillas Altas, 1",Madrid,Madrid,Villaverde,es,Villaverde Alto,newdevelopment,True,"{'hasParkingSpace': True, 'parkingSpacePrice': 20000.0, 'isParkingSpaceIncludedInPrice': False}",3524.0,"{'typology': 'flat', 'subTypology': 'penthouse'}",,
6137,109331588,237000.0,0101000020E610000053F9E81E23AA0DC056EEAAAC122C4440,16,2.0,"{'price': {'amount': 237000.0, 'currencySuffix': '€'}}",flat,81.0,True,3,2,"Calle Gregorio Ortiz, 16",Madrid,Madrid,Villaverde,es,Villaverde Alto,newdevelopment,True,,2926.0,{'typology': 'flat'},,
6138,109629312,302000.0,0101000020E61000000261A75835A80DC048F542A6212C4440,13,4.0,"{'price': {'amount': 302000.0, 'currencySuffix': '€'}}",penthouse,80.0,True,2,2,"calle Parvillas Altas, 1",Madrid,Madrid,Villaverde,es,Villaverde Alto,,True,"{'hasParkingSpace': True, 'parkingSpacePrice': 20000.0, 'isParkingSpaceIncludedInPrice': False}",3775.0,"{'typology': 'flat', 'subTypology': 'penthouse'}",,
6139,109629302,311000.0,0101000020E61000000261A75835A80DC048F542A6212C4440,13,4.0,"{'price': {'amount': 311000.0, 'currencySuffix': '€'}}",penthouse,79.0,True,2,2,"calle Parvillas Altas, 1",Madrid,Madrid,Villaverde,es,Villaverde Alto,newdevelopment,True,"{'hasParkingSpace': True, 'parkingSpacePrice': 20000.0, 'isParkingSpaceIncludedInPrice': False}",3937.0,"{'typology': 'flat', 'subTypology': 'penthouse'}",,
6140,107259123,357000.0,0101000020E6100000C44E67DDF5B80DC0BF61A2410A2C4440,12,2.0,"{'price': {'amount': 357000.0, 'currencySuffix': '€'}}",flat,122.0,True,2,2,"Calle Talco, 82",Madrid,Madrid,Villaverde,es,Villaverde Alto,newdevelopment,True,"{'hasParkingSpace': True, 'parkingSpacePrice': 17000.0, 'isParkingSpaceIncludedInPrice': False}",2926.0,{'typology': 'flat'},,
6141,107259083,346500.0,0101000020E6100000C44E67DDF5B80DC0BF61A2410A2C4440,13,1.0,"{'price': {'amount': 346500.0, 'currencySuffix': '€'}}",flat,122.0,True,2,2,"Calle Talco, 82",Madrid,Madrid,Villaverde,es,Villaverde Alto,newdevelopment,True,"{'hasParkingSpace': True, 'parkingSpacePrice': 17000.0, 'isParkingSpaceIncludedInPrice': False}",2840.0,{'typology': 'flat'},,
6142,109935561,449900.0,0101000020E6100000E46E6B66886E0DC0D50FA0956A2B4440,11,,"{'price': {'amount': 449900.0, 'currencySuffix': '€'}}",flat,101.0,True,2,2,"calle Maricara, 13",Madrid,Madrid,Villaverde,es,Butarque,,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4454.0,{'typology': 'flat'},,
6143,109571528,379650.0,0101000020E6100000E46E6B66886E0DC0D50FA0956A2B4440,12,2.0,"{'price': {'amount': 379650.0, 'currencySuffix': '€'}}",flat,81.0,True,2,2,"calle Maricara, 13",Madrid,Madrid,Villaverde,es,Butarque,,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4687.0,{'typology': 'flat'},,
6144,109571518,369850.0,0101000020E6100000E46E6B66886E0DC0D50FA0956A2B4440,11,3.0,"{'price': {'amount': 369850.0, 'currencySuffix': '€'}}",flat,78.0,True,2,2,"calle Maricara, 13",Madrid,Madrid,Villaverde,es,Butarque,,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4742.0,{'typology': 'flat'},,
6145,107259205,367500.0,0101000020E6100000C44E67DDF5B80DC0BF61A2410A2C4440,13,4.0,"{'price': {'amount': 367500.0, 'currencySuffix': '€'}}",flat,122.0,True,3,2,"Calle Talco, 82",Madrid,Madrid,Villaverde,es,Villaverde Alto,newdevelopment,True,"{'hasParkingSpace': True, 'parkingSpacePrice': 17000.0, 'isParkingSpaceIncludedInPrice': False}",3012.0,{'typology': 'flat'},,
6146,107259191,362000.0,0101000020E6100000C44E67DDF5B80DC0BF61A2410A2C4440,13,3.0,"{'price': {'amount': 362000.0, 'currencySuffix': '€'}}",flat,122.0,True,3,2,"Calle Talco, 82",Madrid,Madrid,Villaverde,es,Villaverde Alto,newdevelopment,True,"{'hasParkingSpace': True, 'parkingSpacePrice': 17000.0, 'isParkingSpaceIncludedInPrice': False}",2967.0,{'typology': 'flat'},,
6147,110568474,304000.0,0101000020E61000007D923B6C22930DC0F6B52E35422D4440,9,,"{'price': {'amount': 304000.0, 'currencySuffix': '€'}}",flat,87.0,,3,1,calle de la Alegría de la Huerta,Madrid,Madrid,Villaverde,es,Los Ángeles,good,False,,3494.0,{'typology': 'flat'},,
6148,110494939,259223.0,0101000020E6100000A2896654CF880DC03810374CD92D4440,6,,"{'price': {'amount': 259223.0, 'currencySuffix': '€'}}",flat,77.0,True,2,2,"calle Dulzura, 2",Madrid,Madrid,Villaverde,es,Los Rosales,newdevelopment,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3367.0,{'typology': 'flat'},,
6149,110512778,190000.0,0101000020E61000000776A15E95900DC01A08B8D6CD2C4440,17,,"{'price': {'amount': 190000.0, 'currencySuffix': '€'}}",flat,55.0,True,2,1,calle Arechavaleta,Madrid,Madrid,Villaverde,es,Los Ángeles,good,False,,3455.0,{'typology': 'flat'},,
6150,110566422,330000.0,0101000020E6100000D4A304583F910DC04489963C9E2D4440,14,8.0,"{'price': {'amount': 330000.0, 'currencySuffix': '€'}}",flat,90.0,True,3,1,calle de la Alegría de la Huerta,Madrid,Madrid,Villaverde,es,Los Ángeles,good,True,,3667.0,{'typology': 'flat'},,
6151,110323573,326000.0,0101000020E6100000F559AF33CF8B0DC08F55A588672E4440,46,4.0,"{'price': {'amount': 326000.0, 'priceDropInfo': {'formerPrice': 339000.0, 'priceDropValue': 13000, 'priceDropPercentage': 4}, 'currencySuffix': '€'}}",flat,96.0,True,4,2,calle Pan y Toros,Madrid,Madrid,Villaverde,es,Los Ángeles,good,True,,3396.0,{'typology': 'flat'},,
6152,110525716,249000.0,0101000020E61000005FD8F5662F860DC0961238C8DA2B4440,24,4.0,"{'price': {'amount': 249000.0, 'currencySuffix': '€'}}",flat,74.0,True,3,1,CL MONCADA,Madrid,Madrid,Villaverde,es,San Cristóbal,good,True,,3365.0,{'typology': 'flat'},,
6153,110518094,398000.0,0101000020E61000003F2D509CED6B0DC0AD4F39268B2C4440,50,7.0,"{'price': {'amount': 398000.0, 'currencySuffix': '€'}}",flat,94.0,True,3,2,CL CALCIO,Madrid,Madrid,Villaverde,es,Butarque,good,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4234.0,{'typology': 'flat'},,
6154,110543704,200000.0,0101000020E61000006AD729FB537F0DC05036E50AEF2B4440,16,4.0,"{'price': {'amount': 200000.0, 'currencySuffix': '€'}}",flat,73.0,True,2,1,CL GODELLA,Madrid,Madrid,Villaverde,es,San Cristóbal,good,True,,2740.0,{'typology': 'flat'},,
6155,110555343,247000.0,0101000020E6100000671A03A1ABB30DC0970F5201412C4440,29,1.0,"{'price': {'amount': 247000.0, 'currencySuffix': '€'}}",flat,73.0,True,3,1,Barrio Villaverde Alto,Madrid,Madrid,Villaverde,es,Villaverde Alto,good,False,,3384.0,{'typology': 'flat'},,
6156,110516162,45000.0,0101000020E6100000C9062D7F19A70DC02DE92807B32B4440,3,,"{'price': {'amount': 45000.0, 'currencySuffix': '€'}}",flat,58.0,True,2,1,calle de Domingo Párraga,Madrid,Madrid,Villaverde,es,Villaverde Alto,good,False,,776.0,{'typology': 'flat'},,
6157,109450844,148000.0,0101000020E6100000D96B30C3358D0DC01ECAABCEC52B4440,29,,"{'price': {'amount': 148000.0, 'priceDropInfo': {'formerPrice': 154000.0, 'priceDropValue': 6000, 'priceDropPercentage': 4}, 'currencySuffix': '€'}}",flat,45.0,True,2,1,Barrio San Cristóbal,Madrid,Madrid,Villaverde,es,San Cristóbal,good,True,,3289.0,{'typology': 'flat'},,
6158,109667184,180000.0,0101000020E6100000B956D6917E760DC0BBACD392D82C4440,8,,"{'price': {'amount': 180000.0, 'currencySuffix': '€'}}",studio,36.0,True,0,1,Barrio Butarque,Madrid,Madrid,Villaverde,es,Butarque,good,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5000.0,"{'typology': 'flat', 'subTypology': 'studio'}",,
6159,110516081,410000.0,0101000020E61000007798405B18830DC0805AB164332E4440,17,4.0,"{'price': {'amount': 410000.0, 'currencySuffix': '€'}}",flat,102.0,True,3,2,avenida de Orovilla,Madrid,Madrid,Villaverde,es,Los Rosales,good,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4020.0,{'typology': 'flat'},,
6160,110500733,185000.0,0101000020E6100000F7F2F1BF4B9F0DC0E2A5400BAE2A4440,20,4.0,"{'price': {'amount': 185000.0, 'currencySuffix': '€'}}",duplex,77.0,True,1,2,"calle Laguna del Marquesado, 11",Madrid,Madrid,Villaverde,es,Villaverde Alto,good,True,,2403.0,"{'typology': 'flat', 'subTypology': 'duplex'}",,
6161,109890950,379900.0,0101000020E6100000B47CB83F72660DC05A6DB4D25A2C4440,25,3.0,"{'price': {'amount': 379900.0, 'priceDropInfo': {'formerPrice': 384900.0, 'priceDropValue': 5000, 'priceDropPercentage': 1}, 'currencySuffix': '€'}}",flat,116.0,True,3,2,calle Limonita,Madrid,Madrid,Villaverde,es,Butarque,good,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3275.0,{'typology': 'flat'},,
6162,109532270,259000.0,0101000020E6100000E4254921DA980DC08453D5BAC32D4440,30,,"{'price': {'amount': 259000.0, 'priceDropInfo': {'formerPrice': 269000.0, 'priceDropValue': 10000, 'priceDropPercentage': 4}, 'currencySuffix': '€'}}",flat,107.0,True,4,2,calle el Huésped del Sevillano,Madrid,Madrid,Villaverde,es,Los Ángeles,renew,False,,2421.0,{'typology': 'flat'},,
6163,110484180,284000.0,0101000020E610000047EB0324F5990DC03F8D7BF31B2E4440,20,4.0,"{'price': {'amount': 284000.0, 'currencySuffix': '€'}}",flat,93.0,True,3,2,CL CANCION DEL OLVIDO,Madrid,Madrid,Villaverde,es,Los Ángeles,good,True,,3054.0,{'typology': 'flat'},,
6164,109956265,277000.0,0101000020E61000009966BAD7498D0DC00BEF7211DF2D4440,30,2.0,"{'price': {'amount': 277000.0, 'priceDropInfo': {'formerPrice': 287000.0, 'priceDropValue': 10000, 'priceDropPercentage': 3}, 'currencySuffix': '€'}}",flat,102.0,True,3,2,avenida de la Verbena de la Paloma,Madrid,Madrid,Villaverde,es,Los Ángeles,good,True,,2716.0,{'typology': 'flat'},,
6165,109708916,335000.0,0101000020E6100000A43094B833A80DC092BA53F0CA2B4440,24,3.0,"{'price': {'amount': 335000.0, 'currencySuffix': '€'}}",flat,104.0,True,3,2,calle Lenguas,Madrid,Madrid,Villaverde,es,Villaverde Alto,good,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3221.0,{'typology': 'flat'},,
6166,110457534,199000.0,0101000020E6100000B545E39A4CA60DC04660AC6F602C4440,23,2.0,"{'price': {'amount': 199000.0, 'currencySuffix': '€'}}",flat,69.0,True,2,1,calle del Doctor Martín Arévalo,Madrid,Madrid,Villaverde,es,Villaverde Alto,good,False,,2884.0,{'typology': 'flat'},,
6167,107918394,250000.0,0101000020E6100000AC4324F900A30DC028EA7184B12B4440,20,4.0,"{'price': {'amount': 250000.0, 'currencySuffix': '€'}}",flat,60.0,True,1,1,calle Lenguas,Madrid,Madrid,Villaverde,es,Villaverde Alto,good,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4167.0,{'typology': 'flat'},,
6168,109893097,310000.0,0101000020E61000004ECD8A4DD07B0DC0335184D4ED2C4440,25,,"{'price': {'amount': 310000.0, 'currencySuffix': '€'}}",flat,64.0,True,2,1,"calle de Andrea Jordán, 29",Madrid,Madrid,Villaverde,es,Los Rosales,good,True,,4844.0,{'typology': 'flat'},,
6169,110419845,260000.0,0101000020E6100000E07AB9F4D48F0DC0CB4C69FD2D2D4440,38,5.0,"{'price': {'amount': 260000.0, 'priceDropInfo': {'formerPrice': 275000.0, 'priceDropValue': 15000, 'priceDropPercentage': 5}, 'currencySuffix': '€'}}",flat,90.0,True,4,1,paseo de Gigantes y Cabezudos,Madrid,Madrid,Villaverde,es,Los Ángeles,renew,True,,2889.0,{'typology': 'flat'},,
6170,110491310,157500.0,0101000020E61000004E2F8C4F5C890DC0EA3823EFC12C4440,16,,"{'price': {'amount': 157500.0, 'currencySuffix': '€'}}",flat,54.0,True,2,1,calle de José del Pino,Madrid,Madrid,Villaverde,es,Los Rosales,good,False,,2917.0,{'typology': 'flat'},,
6171,110479780,125000.0,0101000020E6100000A42D533827BB0DC038691A14CD2B4440,24,,"{'price': {'amount': 125000.0, 'currencySuffix': '€'}}",flat,36.0,True,1,1,calle Nuno Gómez,Madrid,Madrid,Villaverde,es,Villaverde Alto,good,False,,3472.0,{'typology': 'flat'},,
6172,110364560,201000.0,0101000020E6100000DAA95E23EE760DC00404CEAD6B2D4440,22,4.0,"{'price': {'amount': 201000.0, 'currencySuffix': '€'}}",flat,56.0,True,3,1,Barrio Butarque,Madrid,Madrid,Villaverde,es,Butarque,good,False,,3589.0,{'typology': 'flat'},,
6173,110487409,181500.0,0101000020E6100000C50A6DEF09B80DC083763D87E82B4440,25,4.0,"{'price': {'amount': 181500.0, 'currencySuffix': '€'}}",flat,58.0,True,2,1,Barrio Villaverde Alto,Madrid,Madrid,Villaverde,es,Villaverde Alto,good,False,,3129.0,{'typology': 'flat'},,
6174,109631267,298000.0,0101000020E6100000DB5EC1EC549F0DC04CDF6B088E2C4440,24,1.0,"{'price': {'amount': 298000.0, 'currencySuffix': '€'}}",flat,125.0,True,3,1,paseo Talleres,Madrid,Madrid,Villaverde,es,Villaverde Alto,good,False,,2384.0,{'typology': 'flat'},,
6175,109689607,185000.0,0101000020E61000004C8281316C7E0DC0B6EC5A8CCB2D4440,17,,"{'price': {'amount': 185000.0, 'currencySuffix': '€'}}",flat,42.0,True,1,1,"calle de la Alianza, 35",Madrid,Madrid,Villaverde,es,Los Rosales,good,False,,4405.0,{'typology': 'flat'},,
6176,110383872,330000.0,0101000020E6100000DE40DC30659B0DC0D257EB1F9F2A4440,16,4.0,"{'price': {'amount': 330000.0, 'currencySuffix': '€'}}",flat,131.0,True,3,2,calle Principal,Madrid,Madrid,Villaverde,es,Villaverde Alto,good,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2519.0,{'typology': 'flat'},,
6177,110301549,360000.0,0101000020E61000000BEB6B02B1A10DC0AEEAF6A3F22B4440,31,1.0,"{'price': {'amount': 360000.0, 'currencySuffix': '€'}}",flat,109.0,True,2,2,CL LENGUAS,Madrid,Madrid,Villaverde,es,Villaverde Alto,good,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3303.0,{'typology': 'flat'},,
6178,110452132,254900.0,0101000020E6100000827B54B252A70DC0E53C08A63F2C4440,32,1.0,"{'price': {'amount': 254900.0, 'priceDropInfo': {'formerPrice': 257900.0, 'priceDropValue': 3000, 'priceDropPercentage': 1}, 'currencySuffix': '€'}}",flat,68.0,False,3,1,Barrio Villaverde Alto,Madrid,Madrid,Villaverde,es,Villaverde Alto,good,False,,3749.0,{'typology': 'flat'},,
6179,108277107,310000.0,0101000020E61000007EB1529CFE770DC00E6B8544352D4440,26,1.0,"{'price': {'amount': 310000.0, 'priceDropInfo': {'formerPrice': 316000.0, 'priceDropValue': 6000, 'priceDropPercentage': 2}, 'currencySuffix': '€'}}",flat,108.0,True,3,2,calle Matachel,Madrid,Madrid,Villaverde,es,Butarque,good,True,"{'hasParkingSpace': True, 'parkingSpacePrice': 15000.0, 'isParkingSpaceIncludedInPrice': False}",2870.0,{'typology': 'flat'},,
6180,110278033,369000.0,0101000020E6100000583C5002F66C0DC0076D286B8A2C4440,34,6.0,"{'price': {'amount': 369000.0, 'currencySuffix': '€'}}",flat,96.0,True,2,2,calle de Berrocal,Madrid,Madrid,Villaverde,es,Butarque,good,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3844.0,{'typology': 'flat'},,
6181,110524989,237100.0,0101000020E6100000DE0B27C4B78B0DC0D718CFFB5A2D4440,26,6.0,"{'price': {'amount': 237100.0, 'currencySuffix': '€'}}",flat,72.0,True,3,1,calle la Dolorosa,Madrid,Madrid,Villaverde,es,Los Ángeles,good,False,,3293.0,{'typology': 'flat'},,
6182,110471899,256000.0,0101000020E61000004F3860FCD9740DC0B8BC2830532D4440,43,5.0,"{'price': {'amount': 256000.0, 'currencySuffix': '€'}}",flat,63.0,True,2,1,"calle Concepción de la Oliva, 13",Madrid,Madrid,Villaverde,es,Butarque,good,True,,4063.0,{'typology': 'flat'},,
6183,110478835,329000.0,0101000020E61000007D02CD8C239B0DC0DE8838E7F12A4440,20,,"{'price': {'amount': 329000.0, 'priceDropInfo': {'formerPrice': 339000.0, 'priceDropValue': 10000, 'priceDropPercentage': 3}, 'currencySuffix': '€'}}",duplex,126.0,True,2,2,calle Transversal Sexta,Madrid,Madrid,Villaverde,es,Villaverde Alto,good,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2611.0,"{'typology': 'flat', 'subTypology': 'duplex'}",,
6184,110412584,155000.0,0101000020E6100000A87AE871CE7E0DC055E0BFD42A2C4440,24,1.0,"{'price': {'amount': 155000.0, 'currencySuffix': '€'}}",flat,92.0,True,1,1,CL GODELLA,Madrid,Madrid,Villaverde,es,San Cristóbal,good,True,,1685.0,{'typology': 'flat'},,
6185,110490238,170000.0,0101000020E6100000E9B23D1F0AAB0DC06294B1EB282C4440,18,2.0,"{'price': {'amount': 170000.0, 'currencySuffix': '€'}}",flat,38.0,True,2,1,Barrio Villaverde Alto,Madrid,Madrid,Villaverde,es,Villaverde Alto,good,False,,4474.0,{'typology': 'flat'},,
6186,110260042,270000.0,0101000020E61000003D8A2947B7840DC0E1D4624BEA2C4440,11,2.0,"{'price': {'amount': 270000.0, 'priceDropInfo': {'formerPrice': 280000.0, 'priceDropValue': 10000, 'priceDropPercentage': 4}, 'currencySuffix': '€'}}",flat,84.0,True,3,1,calle María Martínez Oviol,Madrid,Madrid,Villaverde,es,Los Rosales,good,False,,3214.0,{'typology': 'flat'},,
6187,110464739,255000.0,0101000020E610000093F6ABA525AB0DC07D714E91E82B4440,17,1.0,"{'price': {'amount': 255000.0, 'currencySuffix': '€'}}",flat,68.0,False,3,1,Barrio Villaverde Alto,Madrid,Madrid,Villaverde,es,Villaverde Alto,good,False,,3750.0,{'typology': 'flat'},,
6188,108660459,160000.0,0101000020E610000012C7702B73B90DC0E62906A3ED2B4440,19,,"{'price': {'amount': 160000.0, 'currencySuffix': '€'}}",flat,65.0,,2,1,Barrio Villaverde Alto,Madrid,Madrid,Villaverde,es,Villaverde Alto,renew,False,,2462.0,{'typology': 'flat'},,
6189,109898298,336000.0,0101000020E610000069DA0FC2ED8A0DC009A469F57A2C4440,29,2.0,"{'price': {'amount': 336000.0, 'currencySuffix': '€'}}",flat,91.0,True,2,2,calle José María Lozano Sainz,Madrid,Madrid,Villaverde,es,Los Ángeles,good,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3692.0,{'typology': 'flat'},,
6190,102296727,157500.0,0101000020E6100000D0C65BF80B870DC056EEAAAC122D4440,10,,"{'price': {'amount': 157500.0, 'currencySuffix': '€'}}",flat,54.0,True,2,1,calle de José del Pino,Madrid,Madrid,Villaverde,es,Los Rosales,good,False,,2917.0,{'typology': 'flat'},,
6191,110133629,150000.0,0101000020E61000008B5C267964920DC0BA484673092D4440,12,5.0,"{'price': {'amount': 150000.0, 'currencySuffix': '€'}}",flat,62.0,True,3,1,calle Escoriaza,Madrid,Madrid,Villaverde,es,Los Ángeles,good,False,,2419.0,{'typology': 'flat'},,
6192,110450485,332000.0,0101000020E61000003C69E1B20A6B0DC0C16CA752582B4440,22,2.0,"{'price': {'amount': 332000.0, 'currencySuffix': '€'}}",flat,101.0,True,2,2,calle Ganados del Salobral,Madrid,Madrid,Villaverde,es,Butarque,good,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3287.0,{'typology': 'flat'},,
6193,109647311,185000.0,0101000020E6100000F7F2F1BF4B9F0DC0E2A5400BAE2A4440,17,4.0,"{'price': {'amount': 185000.0, 'currencySuffix': '€'}}",flat,83.0,,1,2,"calle Laguna del Marquesado, 11",Madrid,Madrid,Villaverde,es,Villaverde Alto,good,,,2229.0,{'typology': 'flat'},,
6194,109833947,184359.0,0101000020E610000001344A97FE750DC0FABE130E182D4440,4,5.0,"{'price': {'amount': 184359.0, 'priceDropInfo': {'formerPrice': 194359.0, 'priceDropValue': 10000, 'priceDropPercentage': 5}, 'currencySuffix': '€'}}",studio,41.0,True,0,1,"calle de Vicente Carballal, 4",Madrid,Madrid,Villaverde,es,Butarque,good,True,,4497.0,"{'typology': 'flat', 'subTypology': 'studio'}",,
